LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 34.292159093099926, 34.462202857197944, 15.398793113420348, 9.901855019076438, 8.968541468064824, 20.295151991614254,
1, 21.560210548931142, 21.560210548931142, 22.233967128585242, 9.817256896889063, 7.801904761904762, 64.0,
2, 52.01498869654083, 52.514446749868384, 5.961785017497135, 9.817256896889063, 8.78969957081545, 64.0,
3, 21.558473643223504, 21.558473643223504, 22.232175944574237, 9.817256896889063, 7.813066285169289, 31.76825070233055,
4, 21.558473643223504, 21.558473643223504, 22.232175944574237, 9.817256896889063, 7.813066285169289, 31.76825070233055,
5, 42.892343858524335, 42.892343858524335, 11.058182401025805, 18.05338550450876, 7.813066285169289, 64.0,
6, 52.01498869654083, 52.514446749868384, 5.961785017497135, 9.817256896889063, 8.78969957081545, 64.0,
7, 21.558473643223504, 21.558473643223504, 22.232175944574237, 9.817256896889063, 7.813066285169289, 31.76825070233055,
8, 42.892343858524335, 42.892343858524335, 11.058182401025805, 18.05338550450876, 7.813066285169289, 64.0,
9, 52.01498869654083, 52.514446749868384, 5.961785017497135, 9.817256896889063, 8.78969957081545, 64.0,
10, 21.558473643223504, 21.558473643223504, 22.232175944574237, 9.817256896889063, 7.813066285169289, 31.76825070233055,
11, 40.26105656848995, 42.89406264609631, 10.400374006545114, 9.817256896889063, 8.928610354223434, 64.0,
12, 55.39761693046417, 57.69219277965499, 3.17780544193491, 9.571919114841663, 9.699776345217735, 64.0,
13, 30.39242854438766, 32.2531894756767, 15.700170357751277, 9.571919114841663, 9.616434336023477, 35.32520897492301,
14, 40.25823341046677, 42.891054858238086, 10.39964471869668, 9.817256896889063, 9.616434336023477, 22.0758150502358,
15, 48.40031349852294, 51.36359799843251, 6.250678241996744, 19.14338173927558, 9.616434336023477, 64.0,
16, 55.39761693046417, 57.69219277965499, 3.17780544193491, 9.571919114841663, 9.699776345217735, 64.0,
17, 30.39242854438766, 32.2531894756767, 15.700170357751277, 9.571919114841663, 9.616434336023477, 35.32520897492301,
18, 48.40031349852294, 51.36359799843251, 6.250678241996744, 19.14338173927558, 9.616434336023477, 64.0,
19, 55.39761693046417, 57.69219277965499, 3.17780544193491, 9.571919114841663, 9.699776345217735, 64.0,
20, 30.39242854438766, 32.2531894756767, 15.700170357751277, 9.571919114841663, 9.616434336023477, 35.32520897492301,
21, 48.40031349852294, 51.36359799843251, 6.250678241996744, 19.14338173927558, 9.616434336023477, 64.0,
22, 55.39761693046417, 57.69219277965499, 3.17780544193491, 9.571919114841663, 9.699776345217735, 64.0,
23, 30.39242854438766, 32.2531894756767, 15.700170357751277, 9.571919114841663, 9.616434336023477, 35.32520897492301,
24, 45.14548839032037, 51.36553345743118, 5.843832663858136, 9.571919114841663, 9.616434336023477, 64.0,
25, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.571919114841663, 18.71104520679705, 64.0,
26, 32.83903955495562, 42.89180676565632, 8.544852129095595, 9.571919114841663, 5.6325391367663125, 64.0,
27, 45.14217138938552, 51.36175944747863, 5.843403296514903, 9.571919114841663, 9.434870252455765, 64.0,
28, 43.63367574324692, 56.99092341975107, 2.8384151312571335, 9.817256896889063, 7.97361888537357, 64.0,
29, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.571919114841663, 18.71104520679705, 64.0,
30, 32.83903955495562, 42.89180676565632, 8.544852129095595, 9.571919114841663, 5.6325391367663125, 64.0,
31, 43.63367574324692, 56.99092341975107, 2.8384151312571335, 9.817256896889063, 7.97361888537357, 64.0,
32, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.571919114841663, 18.71104520679705, 64.0,
33, 32.83903955495562, 42.89180676565632, 8.544852129095595, 9.571919114841663, 5.6325391367663125, 64.0,
34, 43.63367574324692, 56.99092341975107, 2.8384151312571335, 9.817256896889063, 7.97361888537357, 64.0,
35, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.571919114841663, 18.71104520679705, 64.0,
36, 32.83903955495562, 42.89180676565632, 8.544852129095595, 9.571919114841663, 5.6325391367663125, 64.0,
37, 43.63367574324692, 56.99092341975107, 2.8384151312571335, 9.817256896889063, 7.97361888537357, 64.0,
38, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.571919114841663, 18.71104520679705, 64.0,
39, 32.83903955495562, 42.89180676565632, 8.544852129095595, 9.571919114841663, 5.6325391367663125, 64.0,
40, 43.63367574324692, 56.99092341975107, 2.8384151312571335, 9.817256896889063, 7.97361888537357, 64.0,
41, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.571919114841663, 18.71104520679705, 64.0,
42, 32.83903955495562, 42.89180676565632, 8.544852129095595, 9.571919114841663, 5.6325391367663125, 64.0,
43, 47.35281235643847, 63.13708314191796, 0.3425405986432181, 9.817256896889063, 56.557949242472674, 64.0,
44, 39.33829870638965, 28.9016072128577, 2.9666797334378674, 9.571919114841663, 8.78969957081545, 63.567567567567565,
45, 39.33829870638965, 14.45080360642885, 1.5836926695413562, 9.571919114841663, 8.785510009532889, 63.0,
46, 34.292159093099926, 34.462202857197944, 15.398793113420348, 9.901855019076438, 8.968541468064824, 20.295151991614254,
47, 21.560210548931142, 21.560210548931142, 22.233967128585242, 9.817256896889063, 7.801904761904762, 64.0,
48, 52.01498869654083, 52.514446749868384, 5.961785017497135, 9.817256896889063, 8.78969957081545, 64.0,
49, 21.558473643223504, 21.558473643223504, 22.232175944574237, 9.817256896889063, 7.813066285169289, 31.76825070233055,
50, 21.558473643223504, 21.558473643223504, 22.232175944574237, 9.817256896889063, 7.813066285169289, 31.76825070233055,
51, 42.892343858524335, 42.892343858524335, 11.058182401025805, 18.05338550450876, 7.813066285169289, 64.0,
52, 52.01498869654083, 52.514446749868384, 5.961785017497135, 9.817256896889063, 8.78969957081545, 64.0,
53, 21.558473643223504, 21.558473643223504, 22.232175944574237, 9.817256896889063, 7.813066285169289, 31.76825070233055,
54, 42.892343858524335, 42.892343858524335, 11.058182401025805, 18.05338550450876, 7.813066285169289, 64.0,
55, 52.01498869654083, 52.514446749868384, 5.961785017497135, 9.817256896889063, 8.78969957081545, 64.0,
56, 21.558473643223504, 21.558473643223504, 22.232175944574237, 9.817256896889063, 7.813066285169289, 31.76825070233055,
57, 40.26105656848995, 42.89406264609631, 10.400374006545114, 9.817256896889063, 8.928610354223434, 64.0,
58, 55.39761693046417, 57.69219277965499, 3.17780544193491, 9.571919114841663, 9.699776345217735, 64.0,
59, 30.39242854438766, 32.2531894756767, 15.700170357751277, 9.571919114841663, 9.616434336023477, 35.32520897492301,
60, 40.25823341046677, 42.891054858238086, 10.39964471869668, 9.817256896889063, 9.616434336023477, 22.0758150502358,
61, 48.40031349852294, 51.36359799843251, 6.250678241996744, 19.14338173927558, 9.616434336023477, 64.0,
62, 55.39761693046417, 57.69219277965499, 3.17780544193491, 9.571919114841663, 9.699776345217735, 64.0,
63, 30.39242854438766, 32.2531894756767, 15.700170357751277, 9.571919114841663, 9.616434336023477, 35.32520897492301,
64, 48.40031349852294, 51.36359799843251, 6.250678241996744, 19.14338173927558, 9.616434336023477, 64.0,
65, 55.39761693046417, 57.69219277965499, 3.17780544193491, 9.571919114841663, 9.699776345217735, 64.0,
66, 30.39242854438766, 32.2531894756767, 15.700170357751277, 9.571919114841663, 9.616434336023477, 35.32520897492301,
67, 48.40031349852294, 51.36359799843251, 6.250678241996744, 19.14338173927558, 9.616434336023477, 64.0,
68, 55.39761693046417, 57.69219277965499, 3.17780544193491, 9.571919114841663, 9.699776345217735, 64.0,
69, 30.39242854438766, 32.2531894756767, 15.700170357751277, 9.571919114841663, 9.616434336023477, 35.32520897492301,
70, 45.14548839032037, 51.36553345743118, 5.843832663858136, 9.571919114841663, 9.616434336023477, 64.0,
71, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.571919114841663, 18.71104520679705, 64.0,
72, 32.83903955495562, 42.89180676565632, 8.544852129095595, 9.571919114841663, 5.6325391367663125, 64.0,
73, 45.14217138938552, 51.36175944747863, 5.843403296514903, 9.571919114841663, 9.434870252455765, 64.0,
74, 43.63367574324692, 56.99092341975107, 2.8384151312571335, 9.817256896889063, 7.97361888537357, 64.0,
75, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.571919114841663, 18.71104520679705, 64.0,
76, 32.83903955495562, 42.89180676565632, 8.544852129095595, 9.571919114841663, 5.6325391367663125, 64.0,
77, 43.63367574324692, 56.99092341975107, 2.8384151312571335, 9.817256896889063, 7.97361888537357, 64.0,
78, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.571919114841663, 18.71104520679705, 64.0,
79, 32.83903955495562, 42.89180676565632, 8.544852129095595, 9.571919114841663, 5.6325391367663125, 64.0,
80, 43.63367574324692, 56.99092341975107, 2.8384151312571335, 9.817256896889063, 7.97361888537357, 64.0,
81, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.571919114841663, 18.71104520679705, 64.0,
82, 32.83903955495562, 42.89180676565632, 8.544852129095595, 9.571919114841663, 5.6325391367663125, 64.0,
83, 43.63367574324692, 56.99092341975107, 2.8384151312571335, 9.817256896889063, 7.97361888537357, 64.0,
84, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.571919114841663, 18.71104520679705, 64.0,
85, 32.83903955495562, 42.89180676565632, 8.544852129095595, 9.571919114841663, 5.6325391367663125, 64.0,
86, 43.63367574324692, 56.99092341975107, 2.8384151312571335, 9.817256896889063, 7.97361888537357, 64.0,
87, 45.51267190232861, 60.68356253643815, 1.316917589766453, 9.571919114841663, 18.71104520679705, 64.0,
88, 32.83903955495562, 42.89180676565632, 8.544852129095595, 9.571919114841663, 5.6325391367663125, 64.0,
89, 47.35281235643847, 63.13708314191796, 0.3425405986432181, 9.817256896889063, 56.557949242472674, 64.0,
90, 39.33829870638965, 28.9016072128577, 2.9666797334378674, 9.571919114841663, 8.78969957081545, 63.567567567567565,
91, 39.33829870638965, 14.45080360642885, 1.5836926695413562, 9.571919114841663, 8.785510009532889, 63.0,
