LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 1.0, 51725.0, 1778700, 1.0, 51807.0, 1787520, 146.0, 51869.0, 798720, -15202.0, -1.0, 150528, -1049.0, -1.0, 9408, 17618.0, 55777.0, 774463,
1, 1.0, 9247.0, 200704, 1.0, 9247.0, 200704, 63.0, 9309.0, 206976, -20444.0, -1.0, 200704, -525.0, -1.0, 4096, 9309.0, 12444.0, 200704,
2, 1.0, 32201.0, 1679616, 1.0, 32229.0, 1695744, 575.0, 32291.0, 192512, -20444.0, -1.0, 200704, -4194.0, -1.0, 36864, 32291.0, 35206.0, 186624,
3, 1.0, 37177.0, 802816, 1.0, 37177.0, 802816, 63.0, 37239.0, 827904, -20444.0, -1.0, 200704, -2097.0, -1.0, 16384, 12223.0, 37495.0, 802879,
4, 1.0, 37177.0, 802816, 1.0, 37177.0, 802816, 63.0, 37239.0, 827904, -20444.0, -1.0, 200704, -2097.0, -1.0, 16384, 12223.0, 37495.0, 802879,
5, 1.0, 18655.0, 802816, 1.0, 18655.0, 802816, 255.0, 18717.0, 206976, -26210.0, 18258.0, 802816, -2097.0, -1.0, 16384, 18717.0, 21852.0, 200704,
6, 1.0, 32201.0, 1679616, 1.0, 32229.0, 1695744, 575.0, 32291.0, 192512, -20444.0, -1.0, 200704, -4194.0, -1.0, 36864, 32291.0, 35206.0, 186624,
7, 1.0, 37177.0, 802816, 1.0, 37177.0, 802816, 63.0, 37239.0, 827904, -20444.0, -1.0, 200704, -2097.0, -1.0, 16384, 12223.0, 37495.0, 802879,
8, 1.0, 18655.0, 802816, 1.0, 18655.0, 802816, 255.0, 18717.0, 206976, -26210.0, 18258.0, 802816, -2097.0, -1.0, 16384, 18717.0, 21852.0, 200704,
9, 1.0, 32201.0, 1679616, 1.0, 32229.0, 1695744, 575.0, 32291.0, 192512, -20444.0, -1.0, 200704, -4194.0, -1.0, 36864, 32291.0, 35206.0, 186624,
10, 1.0, 37177.0, 802816, 1.0, 37177.0, 802816, 63.0, 37239.0, 827904, -20444.0, -1.0, 200704, -2097.0, -1.0, 16384, 12223.0, 37495.0, 802879,
11, 1.0, 10230.0, 430592, 1.0, 10633.0, 458752, 255.0, 10695.0, 111232, -20444.0, -1.0, 200704, -3670.0, -1.0, 32768, 10695.0, 12376.0, 107648,
12, 1.0, 28025.0, 1557504, 1.0, 28053.0, 1622016, 1151.0, 28115.0, 89344, -10484.0, -1.0, 100352, -15202.0, -1.0, 147456, 28115.0, 29466.0, 86528,
13, 1.0, 26305.0, 802816, 1.0, 26353.0, 851968, 127.0, 26415.0, 414720, -10484.0, -1.0, 100352, -6815.0, -1.0, 65536, 17227.0, 28591.0, 401471,
14, 1.0, 42318.0, 1722368, 1.0, 42721.0, 1835008, 255.0, 42783.0, 444928, -20444.0, -1.0, 200704, -13630.0, -1.0, 131072, 25908.0, 45415.0, 430655,
15, 1.0, 16477.0, 802816, 1.0, 16525.0, 851968, 511.0, 16587.0, 103680, -26210.0, 15726.0, 802816, -6815.0, -1.0, 65536, 16587.0, 18154.0, 100352,
16, 1.0, 28025.0, 1557504, 1.0, 28053.0, 1622016, 1151.0, 28115.0, 89344, -10484.0, -1.0, 100352, -15202.0, -1.0, 147456, 28115.0, 29466.0, 86528,
17, 1.0, 26305.0, 802816, 1.0, 26353.0, 851968, 127.0, 26415.0, 414720, -10484.0, -1.0, 100352, -6815.0, -1.0, 65536, 17227.0, 28591.0, 401471,
18, 1.0, 16477.0, 802816, 1.0, 16525.0, 851968, 511.0, 16587.0, 103680, -26210.0, 15726.0, 802816, -6815.0, -1.0, 65536, 16587.0, 18154.0, 100352,
19, 1.0, 28025.0, 1557504, 1.0, 28053.0, 1622016, 1151.0, 28115.0, 89344, -10484.0, -1.0, 100352, -15202.0, -1.0, 147456, 28115.0, 29466.0, 86528,
20, 1.0, 26305.0, 802816, 1.0, 26353.0, 851968, 127.0, 26415.0, 414720, -10484.0, -1.0, 100352, -6815.0, -1.0, 65536, 17227.0, 28591.0, 401471,
21, 1.0, 16477.0, 802816, 1.0, 16525.0, 851968, 511.0, 16587.0, 103680, -26210.0, 15726.0, 802816, -6815.0, -1.0, 65536, 16587.0, 18154.0, 100352,
22, 1.0, 28025.0, 1557504, 1.0, 28053.0, 1622016, 1151.0, 28115.0, 89344, -10484.0, -1.0, 100352, -15202.0, -1.0, 147456, 28115.0, 29466.0, 86528,
23, 1.0, 26305.0, 802816, 1.0, 26353.0, 851968, 127.0, 26415.0, 414720, -10484.0, -1.0, 100352, -6815.0, -1.0, 65536, 17227.0, 28591.0, 401471,
24, 1.0, 10098.0, 460800, 1.0, 10145.0, 524288, 511.0, 10207.0, 59648, -10484.0, -1.0, 100352, -13630.0, -1.0, 131072, 10207.0, 11106.0, 57600,
25, 1.0, 29049.0, 1327104, 1.0, 29097.0, 1769472, 2303.0, 29159.0, 38400, -5242.0, -1.0, 50176, -26210.0, 23693.0, 933756, 29159.0, 29734.0, 36864,
26, 1.0, 24325.0, 802816, 1.0, 24385.0, 1048576, 255.0, 24447.0, 208896, -5242.0, -1.0, 50176, -26210.0, 23231.0, 278484, 24447.0, 27582.0, 200704,
27, 1.0, 40722.0, 1843200, 1.0, 40769.0, 2097152, 511.0, 40831.0, 238592, -10484.0, -1.0, 100352, -26210.0, 36295.0, 589736, 40831.0, 44430.0, 230400,
28, 1.0, 18277.0, 802816, 1.0, 18337.0, 1048576, 1023.0, 18399.0, 52224, -20444.0, -1.0, 200704, -26210.0, 14879.0, 327636, 18399.0, 19182.0, 50176,
29, 1.0, 29049.0, 1327104, 1.0, 29097.0, 1769472, 2303.0, 29159.0, 38400, -5242.0, -1.0, 50176, -26210.0, 23693.0, 933756, 29159.0, 29734.0, 36864,
30, 1.0, 24325.0, 802816, 1.0, 24385.0, 1048576, 255.0, 24447.0, 208896, -5242.0, -1.0, 50176, -26210.0, 23231.0, 278484, 24447.0, 27582.0, 200704,
31, 1.0, 18277.0, 802816, 1.0, 18337.0, 1048576, 1023.0, 18399.0, 52224, -20444.0, -1.0, 200704, -26210.0, 14879.0, 327636, 18399.0, 19182.0, 50176,
32, 1.0, 29049.0, 1327104, 1.0, 29097.0, 1769472, 2303.0, 29159.0, 38400, -5242.0, -1.0, 50176, -26210.0, 23693.0, 933756, 29159.0, 29734.0, 36864,
33, 1.0, 24325.0, 802816, 1.0, 24385.0, 1048576, 255.0, 24447.0, 208896, -5242.0, -1.0, 50176, -26210.0, 23231.0, 278484, 24447.0, 27582.0, 200704,
34, 1.0, 18277.0, 802816, 1.0, 18337.0, 1048576, 1023.0, 18399.0, 52224, -20444.0, -1.0, 200704, -26210.0, 14879.0, 327636, 18399.0, 19182.0, 50176,
35, 1.0, 29049.0, 1327104, 1.0, 29097.0, 1769472, 2303.0, 29159.0, 38400, -5242.0, -1.0, 50176, -26210.0, 23693.0, 933756, 29159.0, 29734.0, 36864,
36, 1.0, 24325.0, 802816, 1.0, 24385.0, 1048576, 255.0, 24447.0, 208896, -5242.0, -1.0, 50176, -26210.0, 23231.0, 278484, 24447.0, 27582.0, 200704,
37, 1.0, 18277.0, 802816, 1.0, 18337.0, 1048576, 1023.0, 18399.0, 52224, -20444.0, -1.0, 200704, -26210.0, 14879.0, 327636, 18399.0, 19182.0, 50176,
38, 1.0, 29049.0, 1327104, 1.0, 29097.0, 1769472, 2303.0, 29159.0, 38400, -5242.0, -1.0, 50176, -26210.0, 23693.0, 933756, 29159.0, 29734.0, 36864,
39, 1.0, 24325.0, 802816, 1.0, 24385.0, 1048576, 255.0, 24447.0, 208896, -5242.0, -1.0, 50176, -26210.0, 23231.0, 278484, 24447.0, 27582.0, 200704,
40, 1.0, 18277.0, 802816, 1.0, 18337.0, 1048576, 1023.0, 18399.0, 52224, -20444.0, -1.0, 200704, -26210.0, 14879.0, 327636, 18399.0, 19182.0, 50176,
41, 1.0, 29049.0, 1327104, 1.0, 29097.0, 1769472, 2303.0, 29159.0, 38400, -5242.0, -1.0, 50176, -26210.0, 23693.0, 933756, 29159.0, 29734.0, 36864,
42, 1.0, 24325.0, 802816, 1.0, 24385.0, 1048576, 255.0, 24447.0, 208896, -5242.0, -1.0, 50176, -26210.0, 23231.0, 278484, 24447.0, 27582.0, 200704,
43, 1.0, 224097.0, 10616832, 1.0, 224145.0, 14155776, 9215.0, 224207.0, 76800, -20444.0, -1.0, 200704, -26210.0, 224077.0, 14155776, 224207.0, 225358.0, 73728,
44, 1.0, 2429.0, 100352, 1.0, 2461.0, 73728, 511.0, 2523.0, 7568, -10484.0, -1.0, 100352, -2097.0, -1.0, 18432, 2551.0, 2661.0, 7056,
45, 1.0, 2429.0, 100352, 1.0, 2443.0, 36864, 511.0, 2505.0, 4040, -10484.0, -1.0, 100352, -1049.0, -1.0, 9216, 2551.0, 2606.0, 3528,
46, 1.0, 51725.0, 1778700, 1.0, 51807.0, 1787520, 146.0, 51869.0, 798720, -15202.0, -1.0, 150528, -1049.0, -1.0, 9408, 17618.0, 55777.0, 774463,
47, 1.0, 9247.0, 200704, 1.0, 9247.0, 200704, 63.0, 9309.0, 206976, -20444.0, -1.0, 200704, -525.0, -1.0, 4096, 9309.0, 12444.0, 200704,
48, 1.0, 32201.0, 1679616, 1.0, 32229.0, 1695744, 575.0, 32291.0, 192512, -20444.0, -1.0, 200704, -4194.0, -1.0, 36864, 32291.0, 35206.0, 186624,
49, 1.0, 37177.0, 802816, 1.0, 37177.0, 802816, 63.0, 37239.0, 827904, -20444.0, -1.0, 200704, -2097.0, -1.0, 16384, 12223.0, 37495.0, 802879,
50, 1.0, 37177.0, 802816, 1.0, 37177.0, 802816, 63.0, 37239.0, 827904, -20444.0, -1.0, 200704, -2097.0, -1.0, 16384, 12223.0, 37495.0, 802879,
51, 1.0, 18655.0, 802816, 1.0, 18655.0, 802816, 255.0, 18717.0, 206976, -26210.0, 18258.0, 802816, -2097.0, -1.0, 16384, 18717.0, 21852.0, 200704,
52, 1.0, 32201.0, 1679616, 1.0, 32229.0, 1695744, 575.0, 32291.0, 192512, -20444.0, -1.0, 200704, -4194.0, -1.0, 36864, 32291.0, 35206.0, 186624,
53, 1.0, 37177.0, 802816, 1.0, 37177.0, 802816, 63.0, 37239.0, 827904, -20444.0, -1.0, 200704, -2097.0, -1.0, 16384, 12223.0, 37495.0, 802879,
54, 1.0, 18655.0, 802816, 1.0, 18655.0, 802816, 255.0, 18717.0, 206976, -26210.0, 18258.0, 802816, -2097.0, -1.0, 16384, 18717.0, 21852.0, 200704,
55, 1.0, 32201.0, 1679616, 1.0, 32229.0, 1695744, 575.0, 32291.0, 192512, -20444.0, -1.0, 200704, -4194.0, -1.0, 36864, 32291.0, 35206.0, 186624,
56, 1.0, 37177.0, 802816, 1.0, 37177.0, 802816, 63.0, 37239.0, 827904, -20444.0, -1.0, 200704, -2097.0, -1.0, 16384, 12223.0, 37495.0, 802879,
57, 1.0, 10230.0, 430592, 1.0, 10633.0, 458752, 255.0, 10695.0, 111232, -20444.0, -1.0, 200704, -3670.0, -1.0, 32768, 10695.0, 12376.0, 107648,
58, 1.0, 28025.0, 1557504, 1.0, 28053.0, 1622016, 1151.0, 28115.0, 89344, -10484.0, -1.0, 100352, -15202.0, -1.0, 147456, 28115.0, 29466.0, 86528,
59, 1.0, 26305.0, 802816, 1.0, 26353.0, 851968, 127.0, 26415.0, 414720, -10484.0, -1.0, 100352, -6815.0, -1.0, 65536, 17227.0, 28591.0, 401471,
60, 1.0, 42318.0, 1722368, 1.0, 42721.0, 1835008, 255.0, 42783.0, 444928, -20444.0, -1.0, 200704, -13630.0, -1.0, 131072, 25908.0, 45415.0, 430655,
61, 1.0, 16477.0, 802816, 1.0, 16525.0, 851968, 511.0, 16587.0, 103680, -26210.0, 15726.0, 802816, -6815.0, -1.0, 65536, 16587.0, 18154.0, 100352,
62, 1.0, 28025.0, 1557504, 1.0, 28053.0, 1622016, 1151.0, 28115.0, 89344, -10484.0, -1.0, 100352, -15202.0, -1.0, 147456, 28115.0, 29466.0, 86528,
63, 1.0, 26305.0, 802816, 1.0, 26353.0, 851968, 127.0, 26415.0, 414720, -10484.0, -1.0, 100352, -6815.0, -1.0, 65536, 17227.0, 28591.0, 401471,
64, 1.0, 16477.0, 802816, 1.0, 16525.0, 851968, 511.0, 16587.0, 103680, -26210.0, 15726.0, 802816, -6815.0, -1.0, 65536, 16587.0, 18154.0, 100352,
65, 1.0, 28025.0, 1557504, 1.0, 28053.0, 1622016, 1151.0, 28115.0, 89344, -10484.0, -1.0, 100352, -15202.0, -1.0, 147456, 28115.0, 29466.0, 86528,
66, 1.0, 26305.0, 802816, 1.0, 26353.0, 851968, 127.0, 26415.0, 414720, -10484.0, -1.0, 100352, -6815.0, -1.0, 65536, 17227.0, 28591.0, 401471,
67, 1.0, 16477.0, 802816, 1.0, 16525.0, 851968, 511.0, 16587.0, 103680, -26210.0, 15726.0, 802816, -6815.0, -1.0, 65536, 16587.0, 18154.0, 100352,
68, 1.0, 28025.0, 1557504, 1.0, 28053.0, 1622016, 1151.0, 28115.0, 89344, -10484.0, -1.0, 100352, -15202.0, -1.0, 147456, 28115.0, 29466.0, 86528,
69, 1.0, 26305.0, 802816, 1.0, 26353.0, 851968, 127.0, 26415.0, 414720, -10484.0, -1.0, 100352, -6815.0, -1.0, 65536, 17227.0, 28591.0, 401471,
70, 1.0, 10098.0, 460800, 1.0, 10145.0, 524288, 511.0, 10207.0, 59648, -10484.0, -1.0, 100352, -13630.0, -1.0, 131072, 10207.0, 11106.0, 57600,
71, 1.0, 29049.0, 1327104, 1.0, 29097.0, 1769472, 2303.0, 29159.0, 38400, -5242.0, -1.0, 50176, -26210.0, 23693.0, 933756, 29159.0, 29734.0, 36864,
72, 1.0, 24325.0, 802816, 1.0, 24385.0, 1048576, 255.0, 24447.0, 208896, -5242.0, -1.0, 50176, -26210.0, 23231.0, 278484, 24447.0, 27582.0, 200704,
73, 1.0, 40722.0, 1843200, 1.0, 40769.0, 2097152, 511.0, 40831.0, 238592, -10484.0, -1.0, 100352, -26210.0, 36295.0, 589736, 40831.0, 44430.0, 230400,
74, 1.0, 18277.0, 802816, 1.0, 18337.0, 1048576, 1023.0, 18399.0, 52224, -20444.0, -1.0, 200704, -26210.0, 14879.0, 327636, 18399.0, 19182.0, 50176,
75, 1.0, 29049.0, 1327104, 1.0, 29097.0, 1769472, 2303.0, 29159.0, 38400, -5242.0, -1.0, 50176, -26210.0, 23693.0, 933756, 29159.0, 29734.0, 36864,
76, 1.0, 24325.0, 802816, 1.0, 24385.0, 1048576, 255.0, 24447.0, 208896, -5242.0, -1.0, 50176, -26210.0, 23231.0, 278484, 24447.0, 27582.0, 200704,
77, 1.0, 18277.0, 802816, 1.0, 18337.0, 1048576, 1023.0, 18399.0, 52224, -20444.0, -1.0, 200704, -26210.0, 14879.0, 327636, 18399.0, 19182.0, 50176,
78, 1.0, 29049.0, 1327104, 1.0, 29097.0, 1769472, 2303.0, 29159.0, 38400, -5242.0, -1.0, 50176, -26210.0, 23693.0, 933756, 29159.0, 29734.0, 36864,
79, 1.0, 24325.0, 802816, 1.0, 24385.0, 1048576, 255.0, 24447.0, 208896, -5242.0, -1.0, 50176, -26210.0, 23231.0, 278484, 24447.0, 27582.0, 200704,
80, 1.0, 18277.0, 802816, 1.0, 18337.0, 1048576, 1023.0, 18399.0, 52224, -20444.0, -1.0, 200704, -26210.0, 14879.0, 327636, 18399.0, 19182.0, 50176,
81, 1.0, 29049.0, 1327104, 1.0, 29097.0, 1769472, 2303.0, 29159.0, 38400, -5242.0, -1.0, 50176, -26210.0, 23693.0, 933756, 29159.0, 29734.0, 36864,
82, 1.0, 24325.0, 802816, 1.0, 24385.0, 1048576, 255.0, 24447.0, 208896, -5242.0, -1.0, 50176, -26210.0, 23231.0, 278484, 24447.0, 27582.0, 200704,
83, 1.0, 18277.0, 802816, 1.0, 18337.0, 1048576, 1023.0, 18399.0, 52224, -20444.0, -1.0, 200704, -26210.0, 14879.0, 327636, 18399.0, 19182.0, 50176,
84, 1.0, 29049.0, 1327104, 1.0, 29097.0, 1769472, 2303.0, 29159.0, 38400, -5242.0, -1.0, 50176, -26210.0, 23693.0, 933756, 29159.0, 29734.0, 36864,
85, 1.0, 24325.0, 802816, 1.0, 24385.0, 1048576, 255.0, 24447.0, 208896, -5242.0, -1.0, 50176, -26210.0, 23231.0, 278484, 24447.0, 27582.0, 200704,
86, 1.0, 18277.0, 802816, 1.0, 18337.0, 1048576, 1023.0, 18399.0, 52224, -20444.0, -1.0, 200704, -26210.0, 14879.0, 327636, 18399.0, 19182.0, 50176,
87, 1.0, 29049.0, 1327104, 1.0, 29097.0, 1769472, 2303.0, 29159.0, 38400, -5242.0, -1.0, 50176, -26210.0, 23693.0, 933756, 29159.0, 29734.0, 36864,
88, 1.0, 24325.0, 802816, 1.0, 24385.0, 1048576, 255.0, 24447.0, 208896, -5242.0, -1.0, 50176, -26210.0, 23231.0, 278484, 24447.0, 27582.0, 200704,
89, 1.0, 224097.0, 10616832, 1.0, 224145.0, 14155776, 9215.0, 224207.0, 76800, -20444.0, -1.0, 200704, -26210.0, 224077.0, 14155776, 224207.0, 225358.0, 73728,
90, 1.0, 2429.0, 100352, 1.0, 2461.0, 73728, 511.0, 2523.0, 7568, -10484.0, -1.0, 100352, -2097.0, -1.0, 18432, 2551.0, 2661.0, 7056,
91, 1.0, 2429.0, 100352, 1.0, 2443.0, 36864, 511.0, 2505.0, 4040, -10484.0, -1.0, 100352, -1049.0, -1.0, 9216, 2551.0, 2606.0, 3528,
